freq,freq_label,unit,unit_label,sector,sector_label,na_item,na_item_label,geo,geo_label,time,time_label,value,status,dataset_label,source,updated
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,HR,Croatia,2022,2022,68.5,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,HR,Croatia,2023,2023,60.9,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,HR,Croatia,2024,2024,57.4,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,HR,Croatia,2025,2025,56.3,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,1995,1995,119.1,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,1996,1996,118.9,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,1997,1997,116.5,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,1998,1998,113.9,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,1999,1999,113.1,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2000,2000,108.7,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2001,2001,108.5,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2002,2002,105.9,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2003,2003,105.1,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2004,2004,104.7,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2005,2005,106.2,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2006,2006,106.3,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2007,2007,103.5,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2008,2008,105.8,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2009,2009,116.1,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2010,2010,118.8,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2011,2011,119.1,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2012,2012,125.9,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2013,2013,131.9,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2014,2014,134.8,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2015,2015,134.8,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2016,2016,134.2,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2017,2017,133.7,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2018,2018,134.2,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2019,2019,133.9,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2020,2020,154.4,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2021,2021,145.8,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2022,2022,138.4,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2023,2023,133.9,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2024,2024,134.7,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,IT,Italy,2025,2025,137.1,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,1995,1995,49.7,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,1996,1996,51.0,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,1997,1997,54.9,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,1998,1998,56.4,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,1999,1999,56.5,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2000,2000,56.5,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2001,2001,58.1,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2002,2002,61.3,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2003,2003,64.6,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2004,2004,65.5,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2005,2005,64.1,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2006,2006,60.0,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2007,2007,55.7,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2008,2008,47.1,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2009,2009,57.6,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2010,2010,60.1,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2011,2011,69.9,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2012,2012,84.4,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2013,2013,108.3,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2014,2014,113.5,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2015,2015,111.6,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2016,2016,106.9,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2017,2017,96.5,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2018,2018,100.7,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2019,2019,92.3,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2020,2020,113.6,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2021,2021,96.5,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2022,2022,80.1,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
A,Annual,PC_GDP,Percentage of gross domestic product (GDP),S13,General government,GD,Government consolidated gross debt,CY,Cyprus,2023,2023,71.1,,"Government deficit/surplus, debt and associated data",ESTAT,2026-04-22T11:00:00+0200
